latitude,longitude,dist_m,builtup_density
22.085974856837062,72.14526124588158,234.89554065120583,0.16777154803276062
22.156904219194562,72.20386167821829,2186.0027961566902,5.099439295008779E-4
22.23306324098816,72.0465316617552,289.99425561462425,0.0
22.168069456498728,72.20922200377426,859.0462622665791,0.0
22.251654340210344,72.24013803894529,3399.059089052262,0.08312086015939713
22.276927036764334,72.34567482614753,9320.09595486171,0.0
22.280580815663583,72.29410306271244,5400.226585199972,0.005099439062178135
22.21400611285415,72.27183710123921,2101.365466906341,0.0
22.38832678576108,72.28439913564122,2708.562379722539,0.005099439062178135
22.347430137019646,72.19479251054933,1727.3240766664712,0.15910249948501587
22.10552018242685,72.11070494898938,446.92368888123906,0.1667516529560089
22.37919448441666,72.1877907731404,1088.6853280788148,5.099439295008779E-4
22.411698678544116,72.26216614239341,129.1260147309962,0.02651708386838436
22.12618153034829,72.2418756478684,2286.750683140863,0.008669046685099602
22.22064958165712,72.04713913266072,1328.655401970552,0.0
22.269132554769556,72.2718791367748,6109.048040171231,0.0
22.000630337940766,72.22238497294468,11051.996990189526,0.0025497195310890675
22.356146301417105,72.36664547001617,9503.629569201805,0.0010198878590017557
22.290801204959067,72.13113948407714,1039.5238945457168,0.0
22.217435538324853,72.0417383888632,1951.3902085334566,0.0
22.175911260433896,72.23482393553779,551.8938691327835,0.014278429560363293
22.39457714625185,72.28742393790583,1945.1201808410724,0.0020397757180035114
22.059685452731284,72.14310759076675,2700.744532051882,0.24834267795085907
22.311622049112422,72.2892838213771,2365.300426045489,0.0025497195310890675
22.185506819859718,72.13480887005458,1442.9603822133524,0.03467618674039841
22.082175304077396,72.13056179960716,1781.7724329502971,0.02906680293381214
22.303556749476115,72.28616020924228,2790.279567504078,5.099439295008779E-4
22.262995787765977,72.13415360221856,306.081345971437,0.004079551436007023
22.282052572982114,72.17304155599943,664.8179820552008,0.0010198878590017557
22.057094677132838,72.19357854786026,4303.683589213582,0.0
22.134776136335955,72.0638032677174,1073.8558561528764,0.01325854193419218
22.311425192155316,72.31801476151271,5058.163562120962,0.08312086015939713
22.408611591114358,72.33654853422908,4261.809924655474,0.022744502872228622
22.290103031491924,72.09868086219822,2904.355152809496,0.0
22.07149589504672,72.143454724313,1445.279900746058,0.0509943887591362
22.092269375705428,72.21545730711415,1370.837640646261,0.03314635530114174
22.18773322421421,72.10324303121696,454.1152043169793,0.0
22.231063233640736,72.09731401179366,1696.3637888497196,0.0
22.039174406107644,72.26879524633556,9386.15475550188,0.0
22.192061814565488,72.0541767269151,3329.360169942821,0.004589495249092579
22.131482518408266,72.18714579172216,2524.822770979162,0.0010198878590017557
22.379269174106597,72.16579096741943,783.7819445203958,0.0
22.276411268788326,72.18926898298749,1180.0459182649283,0.01631820574402809
21.99360898480367,72.24066607529477,12256.643689308648,0.0
22.129136454724478,72.26593134307815,4342.555805376334,0.03212646767497063
22.402388102044796,72.2843869716275,1381.7752335794326,0.0
22.134949672092425,72.06892648927936,1052.919837811086,0.0
22.17755532175182,72.18708783998639,2317.839109933436,0.047934725880622864
22.29800144969599,72.24999138783434,2749.788310989884,5.099439295008779E-4
21.99972826403346,72.20285062915224,10436.16412808385,0.0
22.27372176363818,72.25832738213502,4741.177939060499,0.0
22.130077266316373,72.18343731982144,2809.9569614350435,0.011218765750527382
22.171099913090934,72.08781913843094,1925.8818111262124,0.009688934311270714
22.00436964214403,72.24703849853279,11368.426531102816,0.0
22.2339484563875,72.30326703892504,5977.693041058673,0.0
22.18498924798037,72.26586505456154,2338.39980827156,0.01784803718328476
22.208240762205527,72.15279763243484,786.447145765345,0.008159102872014046
21.998223329686876,72.19646932608909,10312.206083178546,0.03263641148805618
22.369037729530174,72.30414995798978,4689.410545410218,0.0
22.284904716514767,72.35557639510627,9750.366709603679,0.0
